player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Ethan Pocic,11813,C,SEA,11,0,29,48.4,4,12,347,100.0,100.0,97.1,1,18,2,367,367,27.2,2,7,112,100.0,100.0,94.2,11,2,123,123,95.1,91.06
Blake Hance,46301,T,CLV,13,1,8,36.9,5,22,346,99.7,99.7,94.9,2,31,4,366,367,28.0,4,16,127,100.0,100.0,89.8,23,3,136,136,91.53,83.09
Tyler Shatley,9257,C,JAX,10,0,15,62.9,2,11,347,100.0,100.0,98.1,1,13,0,364,364,52.6,2,7,173,100.0,100.0,97.4,9,0,183,183,96.43,95.08
Ryan Ramczyk,11787,T,NO,10,0,20,73.0,2,15,339,100.0,100.0,96.9,0,19,2,361,361,65.1,2,13,169,100.0,100.0,94.4,17,2,185,185,94.74,90.81
Justin McCray,9234,G,HST,9,1,13,35.1,3,12,337,100.0,100.0,96.6,1,19,4,360,360,26.7,1,8,125,100.0,100.0,94.8,11,2,133,133,94.72,91.73
Lucas Niang,47004,T,KC,10,0,16,59.1,2,22,334,99.7,99.7,95.8,2,26,2,360,361,50.8,1,16,126,100.0,100.0,91.7,19,2,141,141,92.78,86.52
Geron Christian,46375,T,HST,12,1,13,78.8,1,15,335,100.0,100.0,97.3,3,17,1,357,357,73.3,1,6,115,100.0,100.0,97.0,7,0,124,124,95.24,94.35
Yosh Nijman,60822,T,GB,10,1,12,66.9,7,10,340,100.0,100.0,96.6,2,20,3,356,356,53.1,6,5,119,100.0,100.0,93.7,13,2,126,126,94.38,89.68
Brandon Shell,10792,T,SEA,10,0,29,60.4,4,14,334,100.0,100.0,96.4,0,21,3,354,354,51.7,4,11,128,100.0,100.0,93.4,16,1,138,138,94.07,88.41
Cornelius Lucas,9025,T,WAS,10,0,32,73.5,4,18,329,100.0,100.0,95.7,0,25,3,354,354,66.3,4,10,136,100.0,100.0,93.4,16,2,149,149,92.94,89.26
Kevin Dotson,46735,G,PIT,9,0,25,78.4,2,5,329,100.0,100.0,98.0,0,10,3,354,354,64.5,2,4,128,100.0,100.0,96.1,8,2,136,136,97.18,94.12
Hakeem Adeniji,45419,G,CIN,9,1,7,48.9,4,16,323,100.0,100.0,96.0,3,23,3,350,350,42.2,3,10,146,100.0,100.0,94.2,15,2,162,162,93.43,90.74
Cameron Erving,9452,T,CAR,9,1,5,49.7,7,21,328,100.0,100.0,94.8,3,31,3,348,348,39.0,5,13,148,100.0,100.0,91.9,21,3,160,160,91.09,86.88
Brandon Linder,8728,C,JAX,9,0,15,67.0,3,5,320,100.0,100.0,98.1,0,10,2,348,348,57.0,2,4,145,100.0,100.0,97.2,7,1,155,155,97.13,95.48
Dennis Daley,60063,G,CAR,12,0,5,36.4,7,10,331,100.0,100.0,96.5,3,20,3,348,348,21.0,7,8,169,100.0,100.0,93.8,18,3,180,180,94.25,90.0
Matt Paradis,8841,C,CAR,8,0,5,53.6,2,12,325,100.0,100.0,97.2,0,16,2,343,343,34.4,1,10,160,100.0,100.0,95.3,13,2,172,172,95.34,92.44
Quinn Meinerz,112915,G,DEN,11,0,10,66.7,3,9,320,100.0,100.0,97.2,0,15,3,343,343,55.0,2,4,132,100.0,100.0,96.2,8,2,144,144,95.63,94.44
Mike Onwenu,27357,G,NE,15,0,19,69.8,4,5,321,100.0,100.0,98.0,0,11,2,338,338,58.3,4,3,127,100.0,100.0,96.5,8,1,133,133,96.75,93.98
Michael Deiter,38554,C,MIA,8,1,17,58.5,2,7,313,100.0,100.0,98.2,2,10,1,335,335,49.6,1,5,116,100.0,100.0,96.6,7,1,130,130,97.01,94.62
Andrew Wylie,12333,T,KC,8,0,16,57.8,2,23,307,100.0,100.0,94.6,1,29,4,328,328,49.7,1,17,137,100.0,100.0,91.2,21,3,150,150,91.16,86.0
Cody Ford,39805,G,BUF,10,0,4,47.2,4,20,302,100.0,100.0,95.4,1,26,2,323,323,42.4,3,10,143,100.0,100.0,94.8,14,1,156,156,91.95,91.03
Pat Elflein,11825,C,CAR,9,0,5,45.6,3,9,306,100.0,100.0,98.0,1,12,0,322,322,29.8,3,6,129,100.0,100.0,96.5,9,0,135,135,96.27,93.33
Brady Christensen,51985,T,CAR,10,0,5,63.2,4,17,311,100.0,100.0,95.3,0,25,4,321,321,58.1,3,13,146,100.0,100.0,93.2,18,2,152,152,92.21,88.16
Chase Roullier,11954,C,WAS,8,0,32,71.1,2,7,292,100.0,100.0,98.5,0,9,0,315,315,65.5,1,4,115,100.0,100.0,97.8,5,0,125,125,97.14,96.0
Elgton Jenkins,46298,T,GB,8,0,12,81.2,3,7,285,100.0,100.0,97.5,1,12,2,306,306,78.3,1,4,91,100.0,100.0,95.1,7,2,104,104,96.08,93.27
Tom Compton,7181,T,SF,10,0,28,69.8,2,12,290,100.0,100.0,96.2,0,18,4,304,304,56.9,2,10,125,100.0,100.0,92.0,16,4,130,130,94.08,87.69
Taylor Decker,10650,T,DET,9,1,11,84.0,5,8,284,99.6,99.7,97.0,2,15,2,298,299,80.1,4,3,128,100.0,100.0,96.5,8,1,134,134,94.97,94.03
Connor McGovern,41714,G,DAL,14,0,9,69.2,3,12,268,97.5,97.7,96.8,2,16,1,294,301,53.9,2,9,104,100.0,100.0,93.7,12,1,122,122,94.56,90.16
Jack Driscoll,27064,G,PHI,9,1,24,73.9,3,14,275,100.0,100.0,96.5,1,18,1,293,293,70.5,2,10,136,100.0,100.0,94.9,13,1,142,142,93.86,90.85
Jon Feliciano,9561,G,BUF,8,1,4,55.1,4,12,272,100.0,100.0,97.1,1,16,0,290,290,37.3,3,10,112,100.0,100.0,94.2,13,0,123,123,94.48,89.43
Chris Reed,9830,G,IND,11,0,14,55.5,5,11,259,100.0,100.0,96.9,1,16,0,284,284,40.5,3,8,103,100.0,100.0,94.7,11,0,116,116,94.37,90.52
Sam Cosmi,60114,T,WAS,9,0,32,63.4,1,11,261,100.0,100.0,96.2,2,16,4,282,282,57.3,0,5,106,100.0,100.0,94.8,8,3,115,115,94.33,93.04
Kyle Fuller,11998,C,SEA,10,0,29,32.3,4,11,266,100.0,100.0,96.4,0,17,2,281,281,22.2,2,5,106,100.0,100.0,95.8,8,1,115,115,93.95,93.04
Jackson Carman,52575,G,CIN,11,1,7,53.0,4,9,259,100.0,100.0,97.5,1,13,0,277,277,52.2,4,7,123,100.0,100.0,95.5,11,0,133,133,95.31,91.73
Mike McGlinchey,46275,T,SF,8,0,28,70.0,3,8,256,100.0,100.0,97.1,2,13,2,275,275,60.1,0,6,95,100.0,100.0,94.7,8,2,103,103,95.27,92.23
Matt Peart,46179,T,NYG,11,0,21,62.3,1,10,252,100.0,100.0,96.2,1,15,4,272,272,51.8,1,7,102,100.0,100.0,92.2,12,4,110,110,94.49,89.09
Tyre Phillips,59874,T,BLT,8,0,3,63.1,3,13,252,100.0,100.0,96.4,2,17,1,271,271,56.8,2,10,101,100.0,100.0,94.1,12,0,108,108,93.73,88.89
Mason Cole,45547,C,MIN,8,0,18,45.8,4,14,248,99.6,99.6,95.6,0,20,2,264,265,32.3,2,8,104,100.0,100.0,93.3,12,2,112,112,92.42,89.29
Terron Armstead,7856,T,NO,8,0,20,85.6,2,9,248,100.0,100.0,97.4,0,12,1,263,263,75.6,1,9,128,100.0,100.0,95.3,11,1,139,139,95.44,92.09
Austin Reiter,9655,C,MIA,6,0,17,53.2,1,11,240,100.0,100.0,97.5,1,12,0,262,262,40.5,1,7,89,100.0,100.0,95.5,8,0,100,100,95.42,92.0
Sean Harlow,11891,G,ARZ,8,0,1,64.6,0,7,245,100.0,100.0,98.2,2,8,1,260,260,45.5,0,4,75,100.0,100.0,96.0,5,1,83,83,96.92,93.98
John Leglue,46859,G,PIT,6,0,25,72.8,1,7,241,100.0,100.0,98.3,2,8,0,259,259,57.4,1,7,91,100.0,100.0,95.6,8,0,98,98,96.91,91.84
Aaron Brewer,46014,G,TEN,11,0,31,48.7,0,8,246,98.4,98.1,95.9,0,14,6,257,262,47.2,0,4,113,100.0,100.0,95.6,7,3,116,116,94.55,93.97
Nate Herbig,28844,G,PHI,9,0,24,64.9,4,11,236,100.0,100.0,96.4,2,16,1,252,252,46.6,3,8,105,100.0,100.0,93.8,12,1,109,109,93.65,88.99
Trent Brown,9677,T,NE,9,0,19,82.5,3,4,240,100.0,100.0,98.1,0,8,1,252,252,82.0,2,3,117,100.0,100.0,97.0,6,1,125,125,96.83,95.2
Graham Glasgow,10729,G,DEN,7,0,10,70.1,2,9,241,100.0,100.0,96.9,0,13,2,251,251,61.6,1,6,110,100.0,100.0,95.9,8,1,113,113,94.82,92.92
Andre Dillard,29250,T,PHI,8,4,24,71.7,1,18,227,100.0,100.0,95.4,7,20,1,250,250,59.6,0,15,107,100.0,100.0,92.1,16,1,115,115,92.0,86.09
Laurent Duvernay-Tardif,8834,G,NYJ,7,1,22,52.5,6,13,237,100.0,100.0,95.6,1,20,1,248,248,32.5,4,9,93,100.0,100.0,91.9,14,1,96,96,91.94,85.42
Wes Schweitzer,10829,G,WAS,10,0,32,65.9,2,8,230,100.0,100.0,97.4,2,11,1,246,246,49.7,2,5,94,100.0,100.0,95.2,8,1,99,99,95.53,91.92
Matt Pryor,46647,T,IND,11,0,14,75.2,2,6,216,100.0,100.0,98.1,3,8,0,241,241,62.4,2,5,88,100.0,100.0,96.0,7,0,99,99,96.68,92.93
Germain Ifedi,10665,T,CHI,7,0,6,70.7,1,7,227,100.0,100.0,97.4,0,10,2,240,240,71.8,0,7,100,100.0,100.0,95.5,8,1,104,104,95.83,92.31
Ben Cleveland,41696,G,BLT,8,0,3,54.8,1,7,221,100.0,100.0,98.2,0,8,0,235,235,51.2,0,4,80,100.0,100.0,97.5,4,0,86,86,96.6,95.35
Justin Herron,46271,T,NE,11,0,19,45.7,3,12,220,100.0,100.0,96.1,1,16,1,234,234,49.1,1,5,90,100.0,100.0,96.7,6,0,96,96,93.16,93.75
Jake Curhan,38549,T,SEA,10,0,29,37.2,4,12,217,100.0,100.0,94.5,0,20,4,230,230,21.1,4,8,75,100.0,100.0,89.3,14,2,82,82,91.3,82.93
Isaiah Prince,47019,T,CIN,11,1,7,49.5,4,11,208,99.5,99.6,95.0,3,18,3,224,225,61.5,3,5,98,100.0,100.0,94.9,9,1,107,107,91.96,91.59
Keith Ismael,41878,C,WAS,9,0,32,51.7,3,7,202,100.0,100.0,96.0,0,13,3,217,217,41.6,2,4,90,100.0,100.0,94.4,8,2,96,96,94.01,91.67
Rashod Hill,11369,T,MIN,6,1,18,39.3,6,11,198,100.0,100.0,94.2,3,20,3,215,215,18.5,5,8,73,100.0,100.0,89.7,14,1,77,77,90.7,81.82
Joe Haeg,10789,T,PIT,8,0,25,74.8,1,3,200,99.5,99.5,97.5,1,7,3,209,210,68.8,0,3,94,100.0,100.0,95.2,6,3,97,97,96.65,93.81
Lane Taylor,8365,G,HST,5,1,13,49.3,0,7,191,100.0,100.0,98.2,1,7,0,206,206,35.1,0,5,85,100.0,100.0,97.1,5,0,92,92,96.6,94.57
Trent Scott,24481,G,CAR,7,0,5,28.6,2,13,189,100.0,100.0,95.5,0,16,1,195,195,11.0,2,11,97,100.0,100.0,92.3,14,1,100,100,91.79,86.0
Oday Aboushi,7923,G,LAC,5,0,27,70.6,1,4,179,100.0,100.0,98.6,2,5,0,193,193,59.5,1,4,66,100.0,100.0,96.2,5,0,71,71,97.41,92.96
Ben Bredeson,27305,G,NYG,7,2,21,22.7,2,10,175,100.0,100.0,95.4,2,14,2,190,190,36.4,0,3,89,100.0,100.0,96.1,5,2,96,96,92.63,94.79
Jack Conklin,10642,T,CLV,7,1,8,63.8,0,6,176,100.0,100.0,97.2,2,8,2,186,186,62.2,0,6,67,100.0,100.0,92.5,8,2,73,73,95.7,89.04
Dennis Kelly,7146,T,GB,5,0,12,75.2,0,3,179,100.0,100.0,98.6,0,4,1,185,185,75.9,0,2,44,100.0,100.0,97.7,2,0,48,48,97.84,95.83
James Hudson III,59854,T,CLV,6,0,8,57.9,1,9,172,100.0,100.0,95.3,1,13,3,181,181,48.4,1,7,70,100.0,100.0,90.0,11,3,73,73,92.82,84.93
Josh Myers,59992,C,GB,6,0,12,65.5,1,7,166,100.0,100.0,97.6,0,8,0,178,178,59.4,0,4,61,100.0,100.0,96.7,4,0,67,67,95.51,94.03
Jermaine Eluemunor,11914,G,LV,4,0,23,67.0,1,4,168,100.0,100.0,98.5,0,5,0,178,178,64.3,1,3,113,100.0,100.0,98.2,4,0,119,119,97.19,96.64
J.C. Hassenauer,45600,C,PIT,8,0,25,63.3,1,5,168,100.0,100.0,98.2,0,6,0,176,176,52.9,1,3,71,100.0,100.0,97.2,4,0,77,77,96.59,94.81
Netane Muti,41339,G,DEN,6,0,10,52.0,3,7,167,100.0,100.0,94.6,0,14,4,176,176,54.8,1,4,68,100.0,100.0,93.4,7,2,71,71,92.05,90.14
Julie'n Davenport,11885,T,IND,5,0,14,28.8,4,12,157,100.0,100.0,92.4,0,20,4,171,171,19.6,3,9,83,100.0,100.0,88.0,16,4,90,90,88.3,82.22
Saahdiq Charles,59820,G,WAS,5,0,32,62.3,2,9,154,100.0,100.0,93.8,0,15,4,164,164,54.2,0,7,69,100.0,100.0,89.1,11,4,74,74,90.85,85.14
Ryan Bates,28300,G,BUF,11,0,4,74.5,3,0,147,98.0,98.2,99.0,0,3,0,160,163,69.3,2,0,63,100.0,100.0,98.4,2,0,67,67,98.12,97.01
Cam Fleming,8775,T,DEN,5,1,10,65.0,0,8,144,100.0,100.0,97.2,2,8,0,153,153,65.7,0,5,65,100.0,100.0,96.2,5,0,71,71,94.77,92.96
Laremy Tunsil,10647,T,HST,5,0,13,75.2,2,5,134,100.0,100.0,97.4,1,7,0,150,150,62.1,1,5,55,100.0,100.0,94.5,6,0,60,60,95.33,90.0
Andrus Peat,9446,G,NO,6,1,20,20.1,2,9,146,100.0,100.0,94.2,1,14,3,150,150,0.0,2,8,66,100.0,100.0,90.9,11,1,68,68,90.67,83.82
Frank Ragnow,39137,C,DET,4,0,11,75.6,1,3,139,100.0,100.0,98.6,0,4,0,149,149,70.5,1,3,78,100.0,100.0,97.4,4,0,84,84,97.32,95.24
Jimmy Morrissey,41626,C,HST,4,0,13,20.0,0,6,140,100.0,100.0,96.4,0,8,2,147,147,14.2,0,3,46,100.0,100.0,94.6,4,1,47,47,94.56,91.49
Greg Mancz,10019,C,MIA,4,0,17,64.5,0,4,134,100.0,100.0,97.8,0,5,1,142,142,83.8,0,0,51,100.0,100.0,98.0,1,1,54,54,96.48,98.15
Walker Little,52287,T,JAX,6,0,15,70.0,1,3,129,99.2,99.3,96.9,0,6,2,138,139,60.4,1,3,63,100.0,100.0,95.2,5,1,65,65,95.65,92.31
A.J. Cann,9500,G,JAX,4,0,15,32.6,1,9,125,100.0,100.0,95.2,0,11,1,134,134,29.6,0,8,63,100.0,100.0,92.1,9,1,69,69,91.79,86.96
Najee Harris,57121,HB,PIT,17,0,25,68.5,3,5,116,20.0,20.5,95.7,0,9,1,128,625,76.0,1,1,45,19.1,20.3,97.8,2,0,51,251,92.97,96.08
Marcus Cannon,6290,T,HST,4,0,13,69.9,0,4,112,100.0,100.0,97.3,0,5,1,127,127,63.8,0,4,51,100.0,100.0,94.1,5,1,56,56,96.06,91.07
Tommy Kraemer,40976,G,DET,6,1,11,66.0,2,6,118,100.0,100.0,96.6,1,8,0,125,125,64.4,1,3,52,100.0,100.0,96.2,4,0,57,57,93.6,92.98
Mike Remmers,7431,T,KC,4,0,16,63.6,1,3,114,99.1,99.2,97.4,1,5,1,122,123,61.0,1,3,62,100.0,100.0,95.2,5,1,68,68,95.9,92.65
Coleman Shelton,39316,C,LA,6,0,26,60.6,1,3,115,100.0,100.0,98.3,0,4,0,121,121,44.3,1,3,48,100.0,100.0,95.8,4,0,51,51,96.69,92.16
Tyler Larsen,9304,C,WAS,5,1,32,72.7,0,3,112,100.0,100.0,97.8,1,4,1,120,120,69.9,0,1,45,100.0,100.0,96.7,2,1,50,50,96.67,96.0
Teven Jenkins,41534,T,CHI,5,1,6,54.6,2,7,111,100.0,100.0,94.1,3,11,2,117,117,64.5,2,4,68,100.0,100.0,94.1,7,1,69,69,90.6,89.86
Trey Hill,81653,C,CIN,6,1,7,70.8,0,1,109,100.0,100.0,99.5,2,1,0,117,117,61.3,0,1,50,100.0,100.0,99.0,1,0,55,55,99.15,98.18
Jordan Mills,7945,T,NO,4,0,20,56.2,0,5,112,100.0,100.0,97.8,0,5,0,115,115,57.5,0,3,60,100.0,100.0,97.5,3,0,60,60,95.65,95.0
Isaac Seumalo,10713,G,PHI,3,0,24,82.9,0,1,102,100.0,100.0,99.5,1,1,0,109,109,77.4,0,1,51,100.0,100.0,99.0,1,0,55,55,99.08,98.18
Dan Feeney,11826,C,NYJ,8,0,22,57.5,0,4,100,99.0,99.0,98.0,0,4,0,101,102,22.9,0,4,39,100.0,100.0,94.9,4,0,39,39,96.04,89.74
Jamarco Jones,46226,G,SEA,6,1,29,54.6,1,5,98,100.0,100.0,96.9,1,6,0,100,100,50.5,0,3,40,100.0,100.0,96.2,3,0,40,40,94.0,92.5
Tyler Conklin,47124,TE,MIN,17,0,18,58.5,2,7,91,16.1,16.2,94.0,1,10,1,98,604,50.5,0,2,17,6.8,7.6,94.1,2,0,20,263,89.8,90.0
Sam Tecklenburg,47316,C,CAR,3,0,5,70.6,0,3,94,100.0,100.0,98.4,0,3,0,97,97,64.8,0,3,58,100.0,100.0,97.4,3,0,61,61,96.91,95.08
Calvin Anderson,46247,T,DEN,5,0,10,79.5,2,5,92,100.0,100.0,96.2,0,7,0,97,97,66.5,2,5,38,100.0,100.0,90.8,7,0,42,42,92.78,83.33
Patrick Ricard,48862,FB,BLT,13,0,3,61.1,0,3,89,38.7,39.6,97.2,1,4,1,95,240,48.3,0,1,15,34.9,36.2,90.0,2,1,17,47,95.79,88.24
Ty Nsekhe,7636,T,DAL,6,0,9,64.6,2,3,87,100.0,100.0,94.8,1,7,2,93,93,55.5,2,3,39,100.0,100.0,91.0,6,1,43,43,92.47,86.05
Mike Davis,9559,HB,ATL,17,1,2,43.2,3,5,86,21.6,21.9,94.2,1,9,1,93,424,25.1,2,3,23,14.2,16.0,84.8,6,1,28,175,90.32,78.57
Devin Singletary,40485,HB,BUF,17,0,4,49.0,3,5,83,18.0,18.3,95.2,0,8,0,90,491,37.9,2,5,34,17.5,18.6,89.7,7,0,39,210,91.11,82.05
Durham Smythe,47257,TE,MIA,17,0,17,65.0,0,4,80,21.9,22.9,97.5,1,4,0,90,393,75.4,0,0,18,20.2,20.0,100.0,0,0,20,100,95.56,100.0
Geoff Swaim,9679,TE,TEN,16,0,31,54.4,2,3,80,29.7,30.7,94.4,0,7,2,88,287,17.2,0,1,3,5.2,6.5,83.3,1,0,4,62,92.05,75.0
Solomon Kindley,41471,G,MIA,3,0,17,38.2,0,6,81,100.0,100.0,96.3,1,6,0,86,86,46.4,0,4,31,100.0,100.0,93.5,4,0,34,34,93.02,88.24
Ian Thomas,42130,TE,CAR,17,0,5,54.7,0,3,81,21.3,21.2,96.9,0,4,1,85,401,50.1,0,1,22,13.6,13.2,93.2,2,1,23,174,95.29,91.3
Joe Noteboom,46249,T,LA,6,0,26,76.1,1,1,80,100.0,100.0,97.5,0,3,1,85,85,75.0,1,1,30,100.0,100.0,93.3,3,1,32,32,96.47,90.62
Foster Moreau,47043,TE,LV,17,0,23,52.8,1,6,82,20.3,19.4,92.1,1,10,3,83,428,67.4,0,2,22,11.5,10.9,95.5,2,0,23,211,87.95,91.3
James Conner,11860,HB,ARZ,15,0,1,88.5,1,1,72,23.4,24.8,97.2,0,3,1,82,331,89.1,0,0,23,26.4,27.3,100.0,0,0,27,99,96.34,100.0
Wes Martin,46087,G,NYG,5,0,21,23.7,0,6,78,100.0,100.0,94.9,0,7,1,82,82,24.6,0,6,47,100.0,100.0,93.6,6,0,49,49,91.46,87.76
Trey Pipkins III,91462,T,LAC,6,0,27,78.4,0,3,78,97.5,97.6,98.1,0,3,0,82,84,65.4,0,3,30,100.0,100.0,95.0,3,0,31,31,96.34,90.32
Will Richardson Jr.,46980,G,JAX,4,0,15,83.1,0,0,74,100.0,100.0,100.0,0,0,0,80,80,83.9,0,0,29,100.0,100.0,100.0,0,0,32,32,100.0,100.0
Conor McDermott,11966,T,NYJ,5,0,22,73.7,0,1,77,95.1,95.2,94.2,1,5,4,80,84,59.4,0,1,36,100.0,100.0,87.5,5,4,37,37,93.75,86.49
Danny Pinter,47339,C,IND,7,0,14,46.0,0,4,72,98.6,98.8,97.2,1,4,0,79,80,17.2,0,3,20,100.0,100.0,92.5,3,0,23,23,94.94,86.96
Sua Opeta,45110,G,PHI,3,0,24,57.6,0,8,74,100.0,100.0,93.2,1,9,1,78,78,41.5,0,6,31,100.0,100.0,87.1,7,1,33,33,88.46,78.79
Lee Smith,6311,TE,ATL,16,0,2,55.6,1,3,68,62.4,63.6,95.6,1,5,1,77,121,70.2,0,0,1,8.3,7.7,100.0,0,0,1,13,93.51,100.0
Trystan Colon,41117,C,BLT,10,0,3,77.3,1,0,73,96.1,96.3,97.9,0,2,1,77,80,66.2,1,0,30,100.0,100.0,95.0,2,1,31,31,97.4,93.55
Michael Dunn,39676,G,CLV,4,0,8,42.7,0,5,73,100.0,100.0,93.8,0,7,2,77,77,53.8,0,4,27,100.0,100.0,92.6,4,0,28,28,90.91,85.71
Myles Gaskin,45914,HB,MIA,17,0,17,50.5,4,7,72,20.1,19.6,92.4,0,11,0,76,387,20.6,3,5,20,19.4,19.3,80.0,8,0,22,114,85.53,63.64
Ryan Griffin,7982,TE,NYJ,14,0,22,52.9,2,6,71,21.1,21.0,94.4,1,8,0,75,357,53.6,1,1,14,10.3,10.6,92.9,2,0,15,142,89.33,86.67
David Montgomery,45719,HB,CHI,13,0,6,76.6,0,4,67,18.8,19.3,95.5,0,5,1,74,384,69.6,0,3,39,25.8,25.8,93.6,4,1,42,163,93.24,90.48
Ty Sambrailo,9492,T,TEN,3,0,31,59.5,1,3,69,98.6,98.6,97.1,0,4,0,73,74,37.7,1,3,33,100.0,100.0,93.9,4,0,36,36,94.52,88.89
Ezekiel Elliott,10638,HB,DAL,17,1,9,38.1,1,5,64,13.2,13.9,92.2,1,8,2,73,526,48.1,1,2,29,13.7,15.2,91.4,4,1,35,231,89.04,88.57
Pharaoh Brown,12247,TE,HST,15,1,13,44.4,1,2,62,23.8,25.4,96.0,4,4,1,72,284,69.7,0,0,1,1.7,1.5,100.0,0,0,1,65,94.44,100.0
Jonathan Taylor,57488,HB,IND,17,0,14,31.2,2,7,66,18.4,18.7,93.2,0,9,0,72,385,22.3,2,4,25,19.7,21.0,88.0,6,0,29,138,87.5,79.31
Jaylon Moore,43678,T,SF,4,0,28,56.1,1,3,64,100.0,100.0,95.3,1,5,1,72,72,45.1,1,3,25,100.0,100.0,92.0,4,0,29,29,93.06,86.21
Devontae Booker,10770,HB,NYG,16,0,21,48.9,1,4,66,20.8,20.9,96.2,0,5,0,71,339,58.2,0,2,28,19.7,21.4,96.4,2,0,33,154,92.96,93.94
Scott Quessenberry,23918,C,LAC,2,0,27,60.7,0,1,67,100.0,100.0,99.3,0,1,0,71,71,56.1,0,1,35,100.0,100.0,98.6,1,0,36,36,98.59,97.22
Cole Kmet,60995,TE,CHI,17,0,6,44.5,1,1,65,11.6,11.7,95.4,2,4,2,70,599,25.6,1,0,17,7.1,7.1,97.1,1,0,18,254,94.29,94.44
Elijah Wilkinson,46238,T,CHI,4,1,6,54.6,0,5,64,100.0,100.0,94.5,1,6,1,70,70,55.1,0,4,30,100.0,100.0,93.3,4,0,31,31,91.43,87.1
Adam Trautman,109795,TE,NO,13,0,20,58.6,0,1,67,21.1,20.9,97.8,1,2,1,70,335,70.2,0,0,18,11.3,11.0,100.0,0,0,19,173,97.14,100.0
Will Clapp,39386,C,NO,9,1,20,40.5,3,3,66,100.0,100.0,93.9,1,7,1,69,69,27.0,1,1,22,100.0,100.0,90.9,3,1,22,22,89.86,86.36
Xavier Su'a-Filo,8668,G,CIN,2,0,7,52.0,2,3,66,100.0,100.0,96.2,0,5,0,68,68,41.7,1,2,24,100.0,100.0,93.7,3,0,25,25,92.65,88.0
Ryan McCollum,41974,C,DET,4,0,11,36.5,0,5,68,100.0,100.0,93.4,0,7,2,68,68,27.1,0,3,37,100.0,100.0,90.5,5,2,37,37,89.71,86.49
B.J. Finney,9875,G,PIT,3,0,25,74.0,1,3,64,100.0,100.0,96.9,0,4,0,68,68,70.0,1,2,42,100.0,100.0,96.4,3,0,45,45,94.12,93.33
Kyle Rudolph,6195,TE,NYG,16,0,21,62.9,0,3,59,21.5,22.1,95.8,0,4,1,66,298,53.1,0,1,9,9.2,10.4,94.4,1,0,11,106,93.94,90.91
Chris Manhertz,10211,TE,JAX,17,0,15,64.2,0,3,60,38.2,37.9,95.8,2,4,1,66,174,72.5,0,0,2,5.6,4.9,100.0,0,0,2,41,93.94,100.0
Senio Kelemete,7144,G,LAC,4,0,27,36.5,2,3,59,96.7,97.1,94.1,1,6,1,66,68,22.6,2,3,39,100.0,100.0,91.0,6,1,41,41,90.91,85.37
James Ferentz,9258,G,NE,3,0,19,43.8,1,2,59,100.0,100.0,97.5,1,3,0,65,65,40.4,0,1,21,100.0,100.0,97.6,1,0,23,23,95.38,95.65
George Kittle,11901,TE,SF,14,0,28,76.1,0,1,62,13.8,13.7,97.6,0,2,1,65,474,63.4,0,1,16,8.7,8.7,90.6,2,1,17,196,96.92,88.24
Phil Haynes,29244,G,SEA,3,0,29,71.3,0,1,63,100.0,100.0,99.2,0,1,0,65,65,75.2,0,0,13,100.0,100.0,100.0,0,0,14,14,98.46,100.0
Austin Hooper,10715,TE,CLV,16,0,8,56.6,0,3,63,17.3,16.4,96.0,0,4,1,63,383,31.3,0,2,17,14.8,14.0,88.2,3,1,17,121,93.65,82.35
Dalton Schultz,47304,TE,DAL,17,0,9,68.1,0,1,53,8.8,9.7,99.1,2,1,0,63,649,70.3,0,0,5,2.0,2.9,100.0,0,0,8,277,98.41,100.0
Antony Auclair,24606,TE,HST,16,0,13,43.1,0,3,57,51.4,52.5,93.9,0,5,2,62,118,46.1,0,1,2,20.0,20.0,75.0,1,0,2,10,91.94,50.0
Chuma Edoga,46232,T,NYJ,4,1,22,55.0,1,3,56,100.0,100.0,94.6,1,5,1,62,62,48.5,0,2,22,100.0,100.0,90.9,3,1,24,24,91.94,87.5
Korey Cunningham,38555,T,NYG,8,0,21,53.8,1,4,59,96.7,96.8,92.4,0,7,2,61,63,57.9,1,4,28,100.0,100.0,91.1,5,0,30,30,88.52,83.33
Dillon Radunz,30551,T,TEN,4,0,31,39.5,3,3,56,100.0,100.0,91.1,0,8,2,59,59,23.5,3,2,19,100.0,100.0,81.6,6,1,19,19,86.44,68.42
Will Dissly,30762,TE,SEA,15,0,29,64.5,0,5,52,21.1,22.2,95.2,0,5,0,58,261,77.8,0,0,1,1.9,3.3,100.0,0,0,2,60,91.38,100.0
Josh Jacobs,45953,HB,LV,15,0,23,74.6,1,0,52,15.0,15.6,97.1,1,2,1,57,366,57.6,1,0,12,9.2,11.2,87.5,2,1,16,143,96.49,87.5
